location,format,compression,hilbert,row_group_size,query_extent,avg_time_s,rows_returned,file
gcs,original,zstd,False,all,small,2.2027384440104165,94763,AWI_2016_OIR_AIR_BM3
gcs,original,zstd,False,all,medium,2.102738380432129,390632,AWI_2016_OIR_AIR_BM3
gcs,original,zstd,False,all,large,2.32705028851827,530984,AWI_2016_OIR_AIR_BM3
gcs,geoparquet,zstd,False,all,small,4.609497865041097,94763,AWI_2016_OIR_AIR_BM3
gcs,geoparquet,zstd,False,all,medium,4.54837981859843,390632,AWI_2016_OIR_AIR_BM3
gcs,geoparquet,zstd,False,all,large,4.8726522127787275,530984,AWI_2016_OIR_AIR_BM3
gcs,geoparquet,zstd,True,all,small,4.609980821609497,94763,AWI_2016_OIR_AIR_BM3
gcs,geoparquet,zstd,True,all,medium,4.769566933314006,390632,AWI_2016_OIR_AIR_BM3
gcs,geoparquet,zstd,True,all,large,5.0305750370025635,530984,AWI_2016_OIR_AIR_BM3
gcs,geoparquet,zstd,False,50000,small,1.9105867544809978,94763,AWI_2016_OIR_AIR_BM3
gcs,geoparquet,zstd,False,50000,medium,2.043316125869751,390632,AWI_2016_OIR_AIR_BM3
gcs,geoparquet,zstd,False,50000,large,2.2134125232696533,530984,AWI_2016_OIR_AIR_BM3
gcs,geoparquet,zstd,True,50000,small,1.8656195799509685,94763,AWI_2016_OIR_AIR_BM3
gcs,geoparquet,zstd,True,50000,medium,1.9929840564727783,390632,AWI_2016_OIR_AIR_BM3
gcs,geoparquet,zstd,True,50000,large,2.1086040337880454,530984,AWI_2016_OIR_AIR_BM3
gcs,geoparquet,zstd,False,10000,small,17.721975247065227,94763,AWI_2016_OIR_AIR_BM3
gcs,geoparquet,zstd,False,10000,medium,34.13165235519409,390632,AWI_2016_OIR_AIR_BM3
gcs,geoparquet,zstd,False,10000,large,37.446605364481606,530984,AWI_2016_OIR_AIR_BM3
gcs,geoparquet,zstd,True,10000,small,3.1539487838745117,94763,AWI_2016_OIR_AIR_BM3
gcs,geoparquet,zstd,True,10000,medium,27.774569193522137,390632,AWI_2016_OIR_AIR_BM3
gcs,geoparquet,zstd,True,10000,large,36.01389122009277,530984,AWI_2016_OIR_AIR_BM3
gcs,original,zstd,False,all,small,10.973265727361044,12018,BEDMAP1_1966-2000_AIR_BM1
gcs,original,zstd,False,all,medium,10.966973463694254,273731,BEDMAP1_1966-2000_AIR_BM1
gcs,original,zstd,False,all,large,14.800418456395468,1377213,BEDMAP1_1966-2000_AIR_BM1
gcs,geoparquet,zstd,False,all,small,5.035513003667195,12018,BEDMAP1_1966-2000_AIR_BM1
gcs,geoparquet,zstd,False,all,medium,5.57537055015564,273731,BEDMAP1_1966-2000_AIR_BM1
gcs,geoparquet,zstd,False,all,large,6.136516809463501,1377213,BEDMAP1_1966-2000_AIR_BM1
gcs,geoparquet,zstd,True,all,small,5.573531945546468,12018,BEDMAP1_1966-2000_AIR_BM1
gcs,geoparquet,zstd,True,all,medium,5.676366090774536,273731,BEDMAP1_1966-2000_AIR_BM1
gcs,geoparquet,zstd,True,all,large,6.308915932973226,1377213,BEDMAP1_1966-2000_AIR_BM1
gcs,geoparquet,zstd,False,50000,small,2.163827578226725,12018,BEDMAP1_1966-2000_AIR_BM1
gcs,geoparquet,zstd,False,50000,medium,9.156487941741943,273731,BEDMAP1_1966-2000_AIR_BM1
gcs,geoparquet,zstd,False,50000,large,22.708006381988525,1377213,BEDMAP1_1966-2000_AIR_BM1
gcs,geoparquet,zstd,True,50000,small,2.198380629221598,12018,BEDMAP1_1966-2000_AIR_BM1
gcs,geoparquet,zstd,True,50000,medium,2.469348112742106,273731,BEDMAP1_1966-2000_AIR_BM1
gcs,geoparquet,zstd,True,50000,large,19.95258156458537,1377213,BEDMAP1_1966-2000_AIR_BM1
gcs,geoparquet,zstd,False,10000,small,3.9353827635447183,12018,BEDMAP1_1966-2000_AIR_BM1
gcs,geoparquet,zstd,False,10000,medium,34.83397404352824,273731,BEDMAP1_1966-2000_AIR_BM1
gcs,geoparquet,zstd,False,10000,large,105.52902849515279,1377213,BEDMAP1_1966-2000_AIR_BM1
gcs,geoparquet,zstd,True,10000,small,2.99464217821757,12018,BEDMAP1_1966-2000_AIR_BM1
gcs,geoparquet,zstd,True,10000,medium,23.208723465601604,273731,BEDMAP1_1966-2000_AIR_BM1
gcs,geoparquet,zstd,True,10000,large,97.43229325612386,1377213,BEDMAP1_1966-2000_AIR_BM1
