file,rows,csv_size_kb,format,compression,hilbert,parquet_size_kb,convert_time_s,compression_ratio
AWI_1996_DML3_AIR_BM2,7486,541.6123046875,original,snappy,False,243.37890625,0.029437541961669922,2.2253872080892383
AWI_1996_DML3_AIR_BM2,7486,541.6123046875,original,zstd,False,199.4501953125,0.02585577964782715,2.7155265696225466
AWI_1996_DML3_AIR_BM2,7486,541.6123046875,geoparquet,snappy,False,242.53515625,0.037902116775512695,2.233129056676706
AWI_1996_DML3_AIR_BM2,7486,541.6123046875,geoparquet,zstd,False,184.2919921875,0.04603290557861328,2.938881381978115
AWI_1996_DML3_AIR_BM2,7486,541.6123046875,geoparquet,snappy,True,242.53515625,0.09663629531860352,2.233129056676706
AWI_1996_DML3_AIR_BM2,7486,541.6123046875,geoparquet,zstd,True,184.2919921875,0.07901978492736816,2.938881381978115
AWI_1994_DML1_AIR_BM2,25257,1876.53515625,original,snappy,False,783.328125,0.07634830474853516,2.3955927233558736
AWI_1994_DML1_AIR_BM2,25257,1876.53515625,original,zstd,False,647.1865234375,0.0745537281036377,2.899527552401546
AWI_1994_DML1_AIR_BM2,25257,1876.53515625,geoparquet,snappy,False,810.5302734375,0.0884864330291748,2.3151944075963002
AWI_1994_DML1_AIR_BM2,25257,1876.53515625,geoparquet,zstd,False,664.7724609375,0.1091001033782959,2.822823246323416
AWI_1994_DML1_AIR_BM2,25257,1876.53515625,geoparquet,snappy,True,810.5302734375,0.14778637886047363,2.3151944075963002
AWI_1994_DML1_AIR_BM2,25257,1876.53515625,geoparquet,zstd,True,664.7724609375,0.14043164253234863,2.822823246323416
AWI_2001_DML7_AIR_BM2,165104,12373.62890625,original,snappy,False,4614.6005859375,0.4096348285675049,2.6814084287072006
AWI_2001_DML7_AIR_BM2,165104,12373.62890625,original,zstd,False,3760.423828125,0.4019308090209961,3.290487847062618
AWI_2001_DML7_AIR_BM2,165104,12373.62890625,geoparquet,snappy,False,4717.751953125,0.49358153343200684,2.6227807288710485
AWI_2001_DML7_AIR_BM2,165104,12373.62890625,geoparquet,zstd,False,3975.0478515625,0.494856595993042,3.1128251453340896
AWI_2001_DML7_AIR_BM2,165104,12373.62890625,geoparquet,snappy,True,4717.751953125,0.5844745635986328,2.6227807288710485
AWI_2001_DML7_AIR_BM2,165104,12373.62890625,geoparquet,zstd,True,3975.0478515625,0.623046875,3.1128251453340896
AWI_2018_JURAS_AIR_BM3,189971,21240.546875,original,snappy,False,6223.8583984375,0.9829635620117188,3.4127619099323403
AWI_2018_JURAS_AIR_BM3,189971,21240.546875,original,zstd,False,5262.3955078125,0.9634902477264404,4.036288576840432
AWI_2018_JURAS_AIR_BM3,189971,21240.546875,geoparquet,snappy,False,6988.619140625,1.087045431137085,3.0393052543854084
AWI_2018_JURAS_AIR_BM3,189971,21240.546875,geoparquet,zstd,False,5561.24609375,1.0036022663116455,3.8193862520975586
AWI_2018_JURAS_AIR_BM3,189971,21240.546875,geoparquet,snappy,True,6988.619140625,1.1501340866088867,3.0393052543854084
AWI_2018_JURAS_AIR_BM3,189971,21240.546875,geoparquet,zstd,True,5561.24609375,1.1578624248504639,3.8193862520975586
AWI_2016_OIR_AIR_BM3,563667,59213.08203125,original,snappy,False,19903.3720703125,1.2060976028442383,2.9750276396415827
AWI_2016_OIR_AIR_BM3,563667,59213.08203125,original,zstd,False,18037.328125,1.130164623260498,3.282807831675458
AWI_2016_OIR_AIR_BM3,563667,59213.08203125,geoparquet,snappy,False,21648.6923828125,1.413170337677002,2.7351805358119883
AWI_2016_OIR_AIR_BM3,563667,59213.08203125,geoparquet,zstd,False,19177.466796875,1.3967888355255127,3.087638354868583
AWI_2016_OIR_AIR_BM3,563667,59213.08203125,geoparquet,snappy,True,21648.6923828125,1.5211713314056396,2.7351805358119883
AWI_2016_OIR_AIR_BM3,563667,59213.08203125,geoparquet,zstd,True,19177.466796875,1.6492156982421875,3.087638354868583
