format,compression,hilbert,query_extent,avg_time_s,rows_returned
original,snappy,False,small,0.062283992767333984,94763
original,snappy,False,medium,0.1455390453338623,390632
original,snappy,False,large,0.19683663050333658,530984
original,zstd,False,small,0.06480566660563152,94763
original,zstd,False,medium,0.14638853073120117,390632
original,zstd,False,large,0.1859894593556722,530984
geoparquet,snappy,False,small,0.14969364802042642,94763
geoparquet,snappy,False,medium,0.282670259475708,390632
geoparquet,snappy,False,large,0.3697850704193115,530984
geoparquet,zstd,False,small,0.15727885564168295,94763
geoparquet,zstd,False,medium,0.2869141101837158,390632
geoparquet,zstd,False,large,0.3773918151855469,530984
geoparquet,snappy,True,small,0.14754207928975424,94763
geoparquet,snappy,True,medium,0.28566352526346844,390632
geoparquet,snappy,True,large,0.3785676161448161,530984
geoparquet,zstd,True,small,0.16485953330993652,94763
geoparquet,zstd,True,medium,0.28577884038289386,390632
geoparquet,zstd,True,large,0.3721342881520589,530984
